"T28941737","Verify Audio/Caption settings fallback to default settings if unavailable for selected content","","C2614979","","","","","","Android GD 5/4+","R107030","P1","GQA-2316","Regression P1s","Fire Tablet","R107036","Audio and text menu","2","","Passed","Kazi Al Hasan","5/5/2023 7:32 PM","Regression",""
"T28941738","Verify audio and CC will be  uniquely identified with <tag>","","C2614980","","","","","","Android GD 5/4+","R107030","P1","GQA-2316","Regression P1s","Fire Tablet","R107036","Audio and text menu","2","","Passed","Kazi Al Hasan","5/5/2023 7:32 PM","Regression",""
"T28941828","Validate Skip Intro button available with player controls","","C2622619","","","","","","Android GD 5/4+","R107030","P1","GQA-2246, GQA-2253","Regression P1s","Fire Tablet","R107036","Skip button","2","","Passed","Kazi Al Hasan","5/5/2023 7:33 PM","Regression",""
"T28941825","Validate Skip Intro Button Does Not Appear On Screen When Pre-Roll is Assigned to be Unskippable","","C2622543","","","","","","Android GD 5/4+","R107030","P1","GQA-1954","Regression P1s","Fire Tablet","R107036","Not Skippable Pre-Rolls","3","","Passed","Kazi Al Hasan","5/5/2023 7:34 PM","Regression",""
"T28941831","When stream starts without pre-rolls, intro, recaps or promos R&A displays for the duration of its timer","","C2622770","","","","","","Android GD 5/4+","R107030","P1","GQA-1807","Regression P1s","Fire Tablet","R107036","Ratings & Advisories Overlay","2","","Passed","Kazi Al Hasan","5/5/2023 7:41 PM","Regression",""
"T28941832","R&A  displays on subsequent plays in a binge","","C2622772","","","","","","Android GD 5/4+","R107030","P1","GQA-1807, GQA-2595","Regression P1s","Fire Tablet","R107036","Ratings & Advisories Overlay","2","","Passed","Kazi Al Hasan","5/5/2023 7:47 PM","Regression",""
"T28941834","Pause within R&A timer","","C2622775","","","","","","Android GD 5/4+","R107030","P1","GQA-1807","Regression P1s","Fire Tablet","R107036","Ratings & Advisories Overlay","2","","Passed","Kazi Al Hasan","5/5/2023 7:50 PM","Regression",""
"T28941835","Pause after R&A timer expires","","C2622776","","","","","","Android GD 5/4+","R107030","P1","GQA-1807","Regression P1s","Fire Tablet","R107036","Ratings & Advisories Overlay","2","","Passed","Kazi Al Hasan","5/5/2023 7:51 PM","Regression",""
"T28941836","R&A is not displayed after coming back from ad","","C2622777","","","","","","Android GD 5/4+","R107030","P1","GQA-1807","Regression P1s","Fire Tablet","R107036","Ratings & Advisories Overlay","2","","Passed","Kazi Al Hasan","5/5/2023 7:53 PM","Regression",""
"T28941837","R&A cannot be dismissed","","C2622778","","","","","","Android GD 5/4+","R107030","P1","GQA-1807","Regression P1s","Fire Tablet","R107036","Ratings & Advisories Overlay","2","","Passed","Kazi Al Hasan","5/5/2023 7:53 PM","Regression",""
"T28941838","R&A is not displayed in PiP mode","Shankha Bagchi","C2622787","PiP mode doesnt come up: https://wbdstreaming.atlassian.net/browse/GCX-24877","GCX-24877","","","","Android GD 5/4+","R107030","P1","GQA-1807","Regression P1s","Fire Tablet","R107036","Ratings & Advisories Overlay","2","","Failed","Shankha Bagchi","5/5/2023 7:44 AM","Regression","Green Dot - May 4"
"T28941841","Jump actions (Skip 10 sec) will not present the user with Thumbnails","","C2622871","","","","","","Android GD 5/4+","R107030","P1","GQA-2308","Regression P1s","Fire Tablet","R107036","Preview Thumbnail (fka """"trickplay"""")","2","","Passed","Kazi Al Hasan","5/5/2023 7:57 PM","Regression",""
"T28941840","Thumbnail Previews will be shown for downloads","","C2622866","","PLAY-10888","","","","Android GD 5/4+","R107030","P1","GQA-2308","Regression P1s","Fire Tablet","R107036","Preview Thumbnail (fka """"trickplay"""")","2","","Failed","Nirupama Venkataraman","5/5/2023 3:02 PM","Regression",""
"T28941864","Verify clicking back button takes back to content details page","Gunda Gupta","C2624299","","","","","","Android GD 5/4+","R107030","P1","GQA-14530","Regression P1s","Fire Tablet","R107036","Exiting playback","2","","Passed","Gunda Gupta","5/5/2023 11:47 PM","Regression","1.0.0.45"
"T28941769","Verify PiP disappears when relaunching the app","Shankha Bagchi","C2620902","PIP mode doesnt come : https://wbdstreaming.atlassian.net/browse/GCX-24877","GCX-24877","","","","Android GD 5/4+","R107030","P1","GQA-2305, GQA-2558","Regression P1s","Fire Tablet","R107036","PIP","1","","Failed","Shankha Bagchi","5/5/2023 7:25 AM","Regression","Green Dot - May 4"
"T28941770","Verify PiP lock screen behaviour","Shankha Bagchi","C2620904","PIP mode doesnt come : https://wbdstreaming.atlassian.net/browse/GCX-24877","GCX-24877","","","","Android GD 5/4+","R107030","P1","GQA-2305, GQA-2558","Regression P1s","Fire Tablet","R107036","PIP","1","","Failed","Shankha Bagchi","5/5/2023 7:26 AM","Regression","Green Dot - May 4"
"T28941771","Verify end of episode behaviour","","C2620905","","GCX-24877","","","","Android GD 5/4+","R107030","P1","GQA-2305, GQA-2558","Regression P1s","Fire Tablet","R107036","PIP","1","","Failed","Kazi Al Hasan","5/5/2023 7:54 PM","Regression",""
"T28941772","Downloaded assets behaviour","","C2620906","","GCX-24877","","","","Android GD 5/4+","R107030","P1","GQA-2305, GQA-2558","Regression P1s","Fire Tablet","R107036","PIP","1","","Failed","Kazi Al Hasan","5/5/2023 7:54 PM","Regression",""
"T28941822","Transition from PiP to full screen during ads","Shankha Bagchi","C2622420","PiP mode doesnt come up: https://wbdstreaming.atlassian.net/browse/GCX-24877","","","","","Android GD 5/4+","R107030","P1","GQA-2703, GQA-2695","Regression P1s","Fire Tablet","R107036","Ads in PIP","2","","Failed","Shankha Bagchi","5/5/2023 7:45 AM","Regression","G"
"T28941823","User will not be able to use interactive features while the content is in PIP","Shankha Bagchi","C2622421","PiP mode doesnt come up: https://wbdstreaming.atlassian.net/browse/GCX-24877","GCX-24877","","","","Android GD 5/4+","R107030","P1","GQA-2695, GQA-2703","Regression P1s","Fire Tablet","R107036","Ads in PIP","2","","Failed","Shankha Bagchi","5/5/2023 7:45 AM","Regression","Green Dot - May 4"
"T28941762","Video Start Time Metrics","","C2617779","","","","","","Android GD 5/4+","R107030","P1","PLAY-404","Regression P1s","Fire Tablet","R107036","Off-line Video Delivery Analytics","2","","Retest","Kazi Al Hasan","5/5/2023 7:55 PM","Regression",""
"T28941763","Average BitRate Metrics for Offline Downloads Assets","","C2617780","","","","","","Android GD 5/4+","R107030","P1","PLAY-404","Regression P1s","Fire Tablet","R107036","Off-line Video Delivery Analytics","2","","Retest","Kazi Al Hasan","5/5/2023 7:55 PM","Regression",""
"T28941697","Cold start Offline user is taken directly to the Downloads Page","","C2497053","","","","","","Android GD 5/4+","R107030","P1","GQA-2306","Regression P1s","Fire Tablet","R107036","Offline Downloads Page","3","","Passed","Nirupama Venkataraman","5/4/2023 1:31 PM","Regression",""
"T28941698","In-App Offline user is prompted to visit their Downloads Page","","C2497054","","","","","","Android GD 5/4+","R107030","P1","GQA-2306","Regression P1s","Fire Tablet","R107036","Offline Downloads Page","3","","Passed","Nirupama Venkataraman","5/4/2023 2:31 PM","Regression",""
"T28941704","Offline user with no downloads can acsess an empty state page","","C2602577","","GCX-22302","","","","Android GD 5/4+","R107030","P1","GQA-2306","Regression P1s","Fire Tablet","R107036","Offline Downloads Page","3","","Failed","Nirupama Venkataraman","5/4/2023 1:10 PM","Regression",""
"T28941695","User can access editing mode on the Downloads/Series Rollup Page","","C2495064","","","","","","Android GD 5/4+","R107030","P1","GQA-2306","Regression P1s","Fire Tablet","R107036","Edit the Downloads List","3","","Passed","Nirupama Venkataraman","5/4/2023 4:44 PM","Regression",""
"T28941691","User can delete individual assets from the Download Page","","C2494977","","GCX-24232","","","","Android GD 5/4+","R107030","P1","GQA-2306","Regression P1s","Fire Tablet","R107036","Edit the Downloads List","3","","Failed","Nirupama Venkataraman","5/4/2023 4:33 PM","Regression",""
"T28941731","User of a Kid's profile without downloads can not see downloads of other profiles","Gunda Gupta","C2614818","","","","","","Android GD 5/4+","R107030","P1","GQA-2306","Regression P1s","Fire Tablet","R107036","Downloads page access and view","3","","Passed","Gunda Gupta","5/5/2023 1:50 AM","Regression","1.0.0.45"
"T28941692","Authenticated user can see populated Downloads Page","","C2494984","","GCX-24810","","","","Android GD 5/4+","R107030","P1","GQA-2306","Regression P1s","Fire Tablet","R107036","Downloads page access and view","3","","Failed","Nirupama Venkataraman","5/4/2023 5:14 PM","Regression",""
"T28941694","User can access Series rollup page from the Downloads Page","","C2495059","","","","","","Android GD 5/4+","R107030","P1","GQA-2306","Regression P1s","Fire Tablet","R107036","Downloads page access and view","3","","Passed","Nirupama Venkataraman","5/4/2023 5:57 PM","Regression",""
"T28941682","User can see downloads grouped by profile on the Downloads Page","","C2490907","","","","","","Android GD 5/4+","R107030","P1","GQA-2306","Regression P1s","Fire Tablet","R107036","Downloads page access and view","3","","Passed","Nirupama Venkataraman","5/4/2023 6:07 PM","Regression",""
"T28941690","User can see downloads grouped by show, season and episode number","","C2494959","","","","","","Android GD 5/4+","R107030","P1","GQA-2306","Regression P1s","Fire Tablet","R107036","Downloads page access and view","3","","Passed","Nirupama Venkataraman","5/4/2023 6:08 PM","Regression",""
"T28941675","User can renew expired Download from Asset Detail Page","Gunda Gupta","C2489822","","GQA-20808","","","","Android GD 5/4+","R107030","P1","GQA-2269","Regression P1s","Fire Tablet","R107036","Download Action Drawer","2","","Failed","Gunda Gupta","5/7/2023 10:55 PM","Regression","1.0.0.45"
"T28941683","User Can Cancel Download from Asset Detail Page","","C2490910","","","","","","Android GD 5/4+","R107030","P1","GQA-2269","Regression P1s","Fire Tablet","R107036","Download Action Drawer","2","","Passed","Nirupama Venkataraman","5/4/2023 6:14 PM","Regression",""
"T28941688","User can be Taken to Asset in My Downloads from the Asset Details Page","","C2490918","","","","","","Android GD 5/4+","R107030","P1","GQA-2269","Regression P1s","Fire Tablet","R107036","Download Action Drawer","2","","Passed","Nirupama Venkataraman","5/4/2023 6:48 PM","Regression",""
"T28941708","User Can Play Download from Asset Details Page D.A.D","","C2605342","","","","","","Android GD 5/4+","R107030","P1","GQA-2269","Regression P1s","Fire Tablet","R107036","Download Action Drawer","2","","Passed","Nirupama Venkataraman","5/4/2023 6:54 PM","Regression",""
"T28941684","User Can Delete Download from Asset Details Page","Gunda Gupta","C2490911","","","","","","Android GD 5/4+","R107030","P1","GQA-2269","Regression P1s","Fire Tablet","R107036","Download Action Drawer","2","","Passed","Gunda Gupta","5/5/2023 2:06 AM","Regression","1.0.0.45"
"T28941693","User can delete content from Downloads Page (Download Action Drawer Variant)","","C2495052","","GCX-24232","","","","Android GD 5/4+","R107030","P1","GQA-2269","Regression P1s","Fire Tablet","R107036","Download Action Drawer","2","","Failed","Nirupama Venkataraman","5/4/2023 6:58 PM","Regression",""
"T28941685","User Can Cancel Download from the Downloads Page","Gunda Gupta","C2490914","","GCX-24232","","","","Android GD 5/4+","R107030","P1","GQA-2269","Regression P1s","Fire Tablet","R107036","Download Action Drawer","2","","Failed","Gunda Gupta","5/5/2023 2:38 AM","Regression","1.0.0.45"
"T28941687","User Can Restart Download from the Downloads Page","","C2490917","","","","","","Android GD 5/4+","R107030","P1","GQA-2269","Regression P1s","Fire Tablet","R107036","Download Action Drawer","2","","Passed","Nirupama Venkataraman","5/6/2023 11:20 AM","Regression",""
"T28941686","User Can Renew expired Download from the Downloads Page","Gunda Gupta","C2490915","","GQA-20808","","","","Android GD 5/4+","R107030","P1","GQA-2269","Regression P1s","Fire Tablet","R107036","Download Action Drawer","2","","Failed","Gunda Gupta","5/7/2023 10:55 PM","Regression","1.0.0.45"
"T28941709","User Can Play Download from Downloads Pages D.A.D","","C2605343","","","","","","Android GD 5/4+","R107030","P1","GQA-2269","Regression P1s","Fire Tablet","R107036","Download Action Drawer","2","","Passed","Nirupama Venkataraman","5/4/2023 6:58 PM","Regression",""
"T28941699","User has Reached Storage Capacity","","C2602559","","","","","","Android GD 5/4+","R107030","P1","GQA-2307","Regression P1s","Fire Tablet","R107036","Download Error Handling","2","","Passed","Nirupama Venkataraman","5/4/2023 6:59 PM","Regression",""
"T28941700","User Encounters Error Mid Download","","C2602560","","","","","","Android GD 5/4+","R107030","P1","GQA-2307","Regression P1s","Fire Tablet","R107036","Download Error Handling","2","","Passed","Nirupama Venkataraman","5/6/2023 11:20 AM","Regression",""
"T28941676","Verify downloads Over Cellular ON behaviour","","C2490888","","","","","","Android GD 5/4+","R107030","P1","GQA-2260","Regression P1s","Fire Tablet","R107036","Downloads Settings","2","","Untested","","","Regression",""
"T28941710","Verify downloads over cellular OFF behaviour","","C2605377","","PLAY-11648","","","","Android GD 5/4+","R107030","P1","GQA-2260","Regression P1s","Fire Tablet","R107036","Downloads Settings","2","","Failed","Nirupama Venkataraman","5/6/2023 7:52 PM","Regression",""
"T28941677","Verify user can choose downloads video quality","Gunda Gupta","C2490889","","","","","","Android GD 5/4+","R107030","P1","GQA-2260","Regression P1s","Fire Tablet","R107036","Downloads Settings","2","","Passed","Gunda Gupta","5/5/2023 2:18 AM","Regression","1.0.0.45"
"T28941689","Verify Storage Information on Download Settings page","","C2490920","","","","","","Android GD 5/4+","R107030","P1","GQA-2260","Regression P1s","Fire Tablet","R107036","Downloads Settings","2","","Failed","Nirupama Venkataraman","5/4/2023 7:00 PM","Regression",""
"T28941673","Verify an asset expires on the device after 48 hours","","C2489820","","","","","","Android GD 5/4+","R107030","P1","GQA-2334","Regression P1s","Fire Tablet","R107036","Download Business Rules","2","","Passed","Nirupama Venkataraman","5/5/2023 11:48 AM","Regression",""
"T28941674","Verify an asset expires within 30 days after download","","C2489821","","","","","","Android GD 5/4+","R107030","P1","GQA-2334","Regression P1s","Fire Tablet","R107036","Download Business Rules","2","","Untested","","","Regression",""
"T28941703","User can only download 5 copies of an asset per account across all devices","","C2602574","","","","","","Android GD 5/4+","R107030","P1","GQA-2334","Regression P1s","Fire Tablet","R107036","Download Business Rules","2","","Passed","Nirupama Venkataraman","5/5/2023 11:48 AM","Regression",""
"T28941696","User can not exceed the max downloads limit of 30 assets per account","Gunda Gupta","C2495065","","","","","","Android GD 5/4+","R107030","P1","GQA-2334","Regression P1s","Fire Tablet","R107036","Download Business Rules","2","","Passed","Gunda Gupta","5/5/2023 11:19 AM","Regression","1.0.0.45"
"T28941701","Verify Ad-lite user recently changed plans will be able to delete downloads","","C2602564","","","","","","Android GD 5/4+","R107030","P1","GQA-2334, GQA-2647","Regression P1s","Fire Tablet","R107036","Download Business Rules","2","","Passed","Nirupama Venkataraman","5/5/2023 1:32 PM","Regression",""
"T28941733","Verify that """"30 asset"""" limit cap does not include expired assets","","C2614877","","","","","","Android GD 5/4+","R107030","P1","GQA-2334","Regression P1s","Fire Tablet","R107036","Download Business Rules","2","","Untested","","","Regression",""
"T28941890","Premium User can not exceed the max downloads limit of 100 assets per account","","C2648356","","GCX-25384","","","","Android GD 5/4+","R107030","P1","GQA-15467, GQA-15450","Regression P1s","Fire Tablet","R107036","Download Business Rules","2","","Failed","Nirupama Venkataraman","5/8/2023 4:35 PM","Regression",""
