"T29507093","Validate Backstack for Kids profile (w/PIN)9.3","Garima Nidhi","C2621915","","GCX-20231","","","","Launch_Day_300Mins","R109464","Fire TV
Roku
Android TV
tvOS
DirecTV
Comcast
Samsung
LG
Xbox
Vizio
Playstation","P1","GQA-2583","Critical User Journey","PS4","R109488","Backstack Scenarios","0","","Failed","Vasundhara Desai","5/23/2023 5:33 PM","Regression",""
"T29507080","Android Mobile: Validate Backstack for Android Back button 11.1","","C2621622","","","","","","Launch_Day_300Mins","R109464","Android
Fire Tab","P1","GQA-2583","Critical User Journey","PS4","R109488","Backstack Scenarios","0","","Remove from Run","Garima Nidhi","5/23/2023 9:04 AM","Regression",""
"T29507094","Android Mobile: Validate Backstack for Mobile Player 12.1","","C2621922","","","","","","Launch_Day_300Mins","R109464","Android
Fire Tab","P1","GQA-2583","Critical User Journey","PS4","R109488","Backstack Scenarios","0","","Remove from Run","Garima Nidhi","5/23/2023 8:59 AM","Regression",""
"T29507106","Validate Backstack Geoblock 15.1 a","","C2622604","","","","","","Launch_Day_300Mins","R109464","Fire TV
Roku
Android TV
tvOS
DirecTV","P1","GQA-2583","Critical User Journey","PS4","R109488","Backstack Scenarios","0","","Remove from Run","Vasundhara Desai","5/23/2023 5:39 PM","Regression",""
"T29507141","Audio Description - Audio Description Content chip is selected","","C2653248","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2642","Critical User Journey","PS4","R109488","Within Navigation","1","","Passed","Vasundhara Desai","5/23/2023 5:42 PM","Regression",""
"T29507142","Audio description – Outro genre rail includes a tile for Audio Description","","C2653254","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2642","Critical User Journey","PS4","R109488","Within Navigation","1","","Passed","Vasundhara Desai","5/23/2023 5:51 PM","Regression",""
"T29507143","Audio Description – Search genre rail includes a tile for Audio Description","","C2653258","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2642","Critical User Journey","PS4","R109488","Within Navigation","1","","Passed","Vasundhara Desai","5/23/2023 5:51 PM","Regression",""
"T29507138","Verify Audio description option in MLP and its functionality","","C2625881","Tested in coordination with Gabbard","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2660","Critical User Journey","PS4","R109488","In Player","1","","Passed","Elizabeth Spayde-Barnes","5/23/2023 11:29 PM","Regression",""
"T29507139","Verify Audio description setting is persistent","Garima Nidhi","C2625883","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2660","Critical User Journey","PS4","R109488","In Player","1","","Passed","Aaron Leung","5/24/2023 1:03 AM","Regression",""
"T29507140","Verify Audio description is played on both 2.0 and 5.1 audio channels","","C2625886","Failing based of the ryan gabbard bug","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2660","Critical User Journey","PS4","R109488","In Player","1","","Failed","Aaron Leung","5/24/2023 1:15 AM","Regression",""
"T29507098","Validate For first time customers Recommended For You rails will return titles ranked by popularity","","C2622269","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-1983","Critical User Journey","PS4","R109488","Recommended For You","1","","Passed","Vasundhara Desai","5/23/2023 6:13 PM","Regression",""
"T29507099","Validate Recommended For You rails will appear for users with some watch history","","C2622278","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-1983","Critical User Journey","PS4","R109488","Recommended For You","1","","Passed","Vasundhara Desai","5/23/2023 6:14 PM","Regression",""
"T29507100","Validate the cold start title will not show YMAL","","C2622297","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2048","Critical User Journey","PS4","R109488","You may also like","1","","Passed","Vasundhara Desai","5/23/2023 6:15 PM","Regression",""
"T29507111","Rails that support personalization re-order tiles horizontally per profile","Garima Nidhi","C2622773","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2505","Critical User Journey","PS4","R109488","Horizontal re-rank of titles","1","","Passed","Vasundhara Desai","5/23/2023 6:16 PM","Regression",""
"T29507128","User can see Fallback Hero collection in case of <HeroFallback>","Garima Nidhi","C2623766","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2525","Critical User Journey","PS4","R109488","Human / Machine : Promotion in immersive Hero","1","","Passed","Garima Nidhi","5/24/2023 9:14 AM","Regression",""
"T29507125","Validate Because You Watched rails will not appear for new customers","","C2623691","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2506, GQA-2506","Critical User Journey","PS4","R109488","Because You Watched (BYW)","1","","Passed","Garima Nidhi","5/23/2023 8:15 AM","Regression",""
"T29507126","Validate Because You Watched rails will appear for users with some watch history","","C2623692","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2506, GQA-2506","Critical User Journey","PS4","R109488","Because You Watched (BYW)","1","","Passed","Vasundhara Desai","5/23/2023 6:22 PM","Regression",""
"T29507108","Universal search deep link happy path","","C2622633","Failing based on PS5 bug and the fact that playstation 4 voice commands are super bear bones","","","","","Launch_Day_300Mins","R109464","All Platforms","P1","GQA-2197, GQA-2827, CEA-27303, GQA-2578","Critical User Journey","PS4","R109488","Deep Links","1","","Failed","Aaron Leung","5/24/2023 1:14 AM","Regression",""
"T29507105","Deep Link to video player as unauth user","","C2622603","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2328","Critical User Journey","PS4","R109488","Deep Links","1","","Passed","Aaron Leung","5/24/2023 1:03 AM","Regression",""
"T29507118","Deep Link to video player as signed user","","C2622878","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2184","Critical User Journey","PS4","R109488","Deep Links","1","","Passed","Aaron Leung","5/24/2023 1:03 AM","Regression",""
"T29585877","Validate  subscription related notifications - Subscription Confirmation","Garima Nidhi","C2622906","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P2","GQA-2135","Critical User Journey","PS4","R109488","Transaction Notifications","1","","Passed","Aaron Leung","5/24/2023 1:03 AM","Regression",""
"T29585878","Validate Transactional Accounts/Identities Notifications (Adding Kids Profile )","","C2623563","This is very slow ...... might need to log a bug on it","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P2","GQA-2151","Critical User Journey","PS4","R109488","Transaction Notifications","1","","Passed","Aaron Leung","5/24/2023 1:57 AM","Regression",""
"T29507132","Validate Transactional Payments Notifications ( Auto-pay attempt fails)","","C2624319","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2149","Critical User Journey","PS4","R109488","Transaction Notifications","1","","Remove from Run","Elizabeth Spayde-Barnes","5/23/2023 11:42 PM","Regression",""
"T29507133","Validate Transactional Payments Notifications ( Auto-pay failed retry attempts)","","C2624320","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
HWA
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2149","Critical User Journey","PS4","R109488","Transaction Notifications","1","","Remove from Run","Elizabeth Spayde-Barnes","5/23/2023 11:43 PM","Regression",""
"T29507103","Access Info","","C2622497","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-1987","Critical User Journey","PS4","R109488","Info","1","","Passed","Vasundhara Desai","5/23/2023 6:20 PM","Regression",""
"T29507134","Front End Consent - CA, CO, CT, or VA user - DNSoS persistence after creating account","","C2625118","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2652","Critical User Journey","PS4","R109488","Buy Flow","3","","Passed","Luis Ortiz","5/23/2023 6:24 PM","Regression",""
"T29507135","Front End Consent - Settings - DNSoS opt-out and re-opt in (CA, CO, CT, or VA users)","","C2625189","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2652","Critical User Journey","PS4","R109488","Settings","2","","Passed","Luis Ortiz","5/23/2023 6:24 PM","Regression",""
"T29506998","Authenticated User - Video Playback in Fullscreen mode","","C2481409","","","","","","Launch_Day_300Mins","R109464","Android
Fire Tab
Web
tvOS
iPad
iPhone","P1","GQA-3055, GQA-2128","Critical User Journey","PS4","R109488","Core playback","1","","Remove from Run","Vasundhara Desai","5/23/2023 6:16 PM","Regression",""
"T29507146","Help Center updated URLs","","C2694532","","","","","","Launch_Day_300Mins","R109464","All Platforms","P1","GQA-20164","Critical User Journey","PS4","R109488","Help Center Branding","0","Now that the branding has been released, we swapped the placeholder URLs for the real ones","Passed","Vasundhara Desai","5/23/2023 6:17 PM","Regression",""



"ID","Title","Assigned To","Case ID","Comment","Defects","Elapsed","Forecast","In Progress","Plan","Plan ID","Platform","Priority","References","Run","Run Configuration","Run ID","Section","Section Depth","Section Description","Status","Tested By","Tested On","Type","Version"
"T29507238","Deletion of a user profile","","C2478625","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2062","Critical User Journey","PS5","R109489","User Profiles","0","","Passed","Aaron Leung","5/23/2023 5:21 AM","Regression",""
"T29507347","PIN prompt when try to access to a locked profile","","C2621907","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2056, GQA-2248, GQA-2788","Critical User Journey","PS5","R109489","User Profiles","0","","Passed","Aaron Leung","5/23/2023 5:05 AM","Regression",""
"T29507357","Profiles & Globalization Experience - Forgot PIN - User forgot PIN but knows account password","","C2622402","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2263","Critical User Journey","PS5","R109489","User Profiles","0","","Passed","Aaron Leung","5/23/2023 8:32 AM","Regression",""
"T29630194","Adding another profile to trigger Profile limit exceeded on 1 Device","","C2622424","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P2","GQA-2069","Critical User Journey","PS5","R109489","User Profiles","0","","Passed","Aaron Leung","5/23/2023 5:06 AM","Regression",""
"T29630195","Deletion of the Default User Profile","","C2622426","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P2","GQA-2062","Critical User Journey","PS5","R109489","User Profiles","0","","Passed","Aaron Leung","5/23/2023 4:57 AM","Regression",""
"T29507257","Profiles & Globalization Experience - Avatar Selection","","C2482299","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-1815","Critical User Journey","PS5","R109489","User Profiles","0","","Passed","Aaron Leung","5/23/2023 5:22 AM","Regression",""
"T29507256","Profiles & Globalization Experience - Skip Avatar Selection","","C2482288","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-1815, GQA-2249","Critical User Journey","PS5","R109489","User Profiles","0","","Passed","Aaron Leung","5/23/2023 5:22 AM","Regression",""
"T29507273","Default Kids Profile - First login: Ratings banner","","C2606350","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2607","Critical User Journey","PS5","R109489","Default Kids Profile","1","","Passed","Aaron Leung","5/23/2023 4:43 AM","Regression",""
"T29507294","Default Kids Profile - First login: Default ratings","","C2617214","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2607","Critical User Journey","PS5","R109489","Default Kids Profile","1","","Passed","Aaron Leung","5/23/2023 5:23 AM","Regression",""
"T29507391","Verify that user cannot toggle """"On Kids"""" mode for an adult profile","","C2625403","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2650","Critical User Journey","PS5","R109489","Default Kids Profile","1","","Passed","Aaron Leung","5/23/2023 5:23 AM","Regression",""
"T29507399","Parental Controls - Change Content ratings on web device and verify persistence on other device","","C2672831","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2601, GQA-2805, GQA-2532","Critical User Journey","PS5","R109489","Parental Controls","1","","Passed","Samuel Barraza","5/23/2023 12:07 PM","Regression",""
"T29507276","Parental Controls - Exit Kids Profile Page","","C2606571","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2601, GQA-2805, GQA-2532, GQA-2674","Critical User Journey","PS5","R109489","Parental Controls","1","","Passed","Aaron Leung","5/23/2023 8:30 AM","Regression",""
"T29507277","Parental Controls - Enter Parent Code - validate <result> Parent Code","","C2606600","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2601, GQA-2805, GQA-2532","Critical User Journey","PS5","R109489","Parental Controls","1","","Passed","Aaron Leung","5/23/2023 8:31 AM","Regression",""
"T29507278","Parental Controls - Turn off Kid-proof Exit","","C2611042","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2601, GQA-2805, GQA-2532","Critical User Journey","PS5","R109489","Parental Controls","1","","Passed","Aaron Leung","5/23/2023 8:29 AM","Regression",""
